,target,date,user,text
1918,0,Fri May 29 00:33:18 PDT 2009,Broooooke_,hmm osaka last show today sad decode ur msg haha cant wait till u get 2 sydney missed ticket tho xx
1919,0,Fri May 29 00:33:53 PDT 2009,Broooooke_,taking foreverrr get im bored
1920,0,Fri May 29 00:37:52 PDT 2009,Broooooke_,aww cant wait till u get 2 sydney missed ticket tho xxx
1921,0,Fri May 29 00:37:59 PDT 2009,MissxMarisa,concerned family
1923,0,Fri May 29 00:44:31 PDT 2009,MissxMarisa,yeah thumb last night sorry
1924,0,Fri May 29 00:45:01 PDT 2009,Shinybiscuit,finishing video fuck long
1925,0,Fri May 29 00:45:37 PDT 2009,Samm_xo,myspace mobile free u 2 credit cause liers
1926,0,Fri May 29 00:48:09 PDT 2009,SarahMorrison,almost say quot bless quot sneezing cat
1928,0,Fri May 29 00:58:36 PDT 2009,TessMorris,oh hate
1929,0,Fri May 29 00:59:13 PDT 2009,caldjr,caught tweet got home time last 5 min itv2 show tonight miss
1930,0,Fri May 29 01:01:57 PDT 2009,sprinkles_,today weigh lost 1 2 pound week depressing
1931,0,Fri May 29 01:04:05 PDT 2009,jesssicababesss,wan na buy million copy aint rich buy copy urself hahah
1932,0,Fri May 29 01:04:52 PDT 2009,Shinybiscuit,think forgotten mention people video
1933,0,Fri May 29 01:06:14 PDT 2009,Rohan_01,k guess cant help byeee 4eva really sad
1934,0,Fri May 29 01:07:42 PDT 2009,QueenBxoxo,oh ffs get paid till monday sorry william gon na wait till next weekend till give ï ½
1935,0,Fri May 29 01:07:43 PDT 2009,jesssicababesss,idkk il get see
1936,0,Fri May 29 01:09:56 PDT 2009,twebbstack,know yes dont remind im effin jealous fuck aust time
1937,0,Fri May 29 01:12:23 PDT 2009,sprinkles_,get sized jean couldnt get hip 14
1938,0,Fri May 29 01:12:46 PDT 2009,Shinybiscuit,forgot people
1939,0,Fri May 29 01:15:33 PDT 2009,jesssicababesss,oh fml probs gunna shepard bush hate
1940,0,Fri May 29 01:15:38 PDT 2009,Rohan_01,noe bt jus cant help
1941,0,Fri May 29 01:17:47 PDT 2009,paul_steele,oh yes sure sad cause miss view house leaving actually
1942,0,Fri May 29 01:19:05 PDT 2009,vacant_heart,forensic mein kya hai ba rat te jaao micro havin micro exam soon lab diagnosis individual bacteria
1943,0,Fri May 29 01:21:32 PDT 2009,luckygnahhh,glad get hurt know bad thing happen motorcycle everyone else okay right
1944,0,Fri May 29 01:22:04 PDT 2009,Rohan_01,meant cnt help stop chattin wid gud dat u noe everything u think fair
1945,0,Fri May 29 01:28:36 PDT 2009,Rohan_01,u think fair k den guess wrng still feel fair
1946,0,Fri May 29 02:28:50 PDT 2009,Spidersamm,whole whole addiction talk brother lady broke couldnt help cry
1947,0,Fri May 29 02:29:53 PDT 2009,19fischi75,maybe meet later friend would luv iï ½m still office lot work
1948,0,Fri May 29 02:30:21 PDT 2009,baldeggie,hey roll everybody twitter ville sleeping grrr never win
1949,0,Fri May 29 02:31:49 PDT 2009,JBnVFCLover786,say jayk pretty pissed pretty much everything right
1950,0,Fri May 29 02:40:53 PDT 2009,JBnVFCLover786,people seem getting pretty quick guy seem care
1951,0,Fri May 29 02:41:31 PDT 2009,JBnVFCLover786,sad yesterday 1 guy fave band quit band replaced
1952,0,Fri May 29 02:41:41 PDT 2009,karinb_za,aw hug sorry man rich buy u ticket
1953,0,Fri May 29 02:44:27 PDT 2009,karinb_za,oh stop boasting already got horrible piece crap cellphone pull tongue
1954,0,Fri May 29 07:29:51 PDT 2009,Shinybiscuit,time got work later
1955,0,Fri May 29 07:30:43 PDT 2009,MCRmuffin,okay
1956,0,Fri May 29 07:31:35 PDT 2009,mcraddictal,last night cause fell asleep like retard agh
1957,0,Fri May 29 07:36:11 PDT 2009,jennypoynter,lmao want reply booooo reply one u lmfaoooo
1958,0,Fri May 29 07:41:33 PDT 2009,Mirna023,disappointed talent lineup quot reventï ½n super estrella 2009 quot hmm feeling get tix time around
1959,0,Fri May 29 07:45:09 PDT 2009,joshtastic1,ooooo sooooo wan na swap day well boring revising looming uni exam
1960,0,Fri May 29 07:45:14 PDT 2009,bryancheung,think broke
1961,0,Fri May 29 07:46:21 PDT 2009,C_Joy,oh deary 15 min enough rescue kitchen shall come back later mow lawn still cool outside
1962,0,Fri May 29 07:49:55 PDT 2009,mcraddictal,oh sorry getting reply nothing yes know nirvana
1963,0,Fri May 29 07:56:09 PDT 2009,MandyPandy32,wish ball 2 kid knowing illogical ppl want risk
1964,0,Fri May 29 07:57:13 PDT 2009,MandyPandy32,sad see despite glib
1966,0,Fri May 29 07:59:36 PDT 2009,Shinybiscuit,looking old stuff found record old band well band month ever heard
1967,0,Fri May 29 08:03:17 PDT 2009,iyaitssuzanne,urgh really hate medicine
1968,0,Fri May 29 08:03:45 PDT 2009,Dogbook,fritz roderick von hughes sad kennel day
1969,0,Fri May 29 08:04:37 PDT 2009,ComedyQueen,oooh lush cant sunbathe burn way easily even sun cream im great thanks lovely sunny day
1970,0,Fri May 29 08:07:33 PDT 2009,DsBabyGirl,march came sooo slow heartbeat
1971,0,Fri May 29 08:07:48 PDT 2009,ShesElectric_,may take trip loft get fan like spain except without pool cool xxxxxxxx
1972,0,Fri May 29 08:13:36 PDT 2009,DsBabyGirl,yep exactly really sad tour know gon na cry last amp g
1974,0,Fri May 29 08:15:26 PDT 2009,leewaters,never know whether include straight white men right wan na part problem
1975,0,Fri May 29 08:19:30 PDT 2009,DsBabyGirl,nothing definite yet show week may resorted giving away
1977,0,Fri May 29 08:41:33 PDT 2009,MyAppleStuff,cool big user dm though
1978,0,Fri May 29 08:41:45 PDT 2009,stevegarufi,michelle slept 11 hour last night still stick fever
1979,0,Fri May 29 08:45:16 PDT 2009,MCRmuffin,camera brokennn
1980,0,Fri May 29 08:45:18 PDT 2009,Jayme1988,omg cliff richard song mind lol
1983,0,Fri May 29 08:50:25 PDT 2009,stevegarufi,mean sound like overgrown age 37 baby still stick bad yesterday still bad
1985,0,Fri May 29 08:57:35 PDT 2009,jesssicababesss,thursday really necessary u ever heard school horrible mum
1986,0,Fri May 29 08:59:41 PDT 2009,joshtastic1,revising uni exam looming
1987,0,Fri May 29 09:00:54 PDT 2009,judez_xo,r p curl
1988,0,Fri May 29 09:03:04 PDT 2009,iyaitssuzanne,work
1989,0,Fri May 29 09:03:28 PDT 2009,jennypoynter,mine curly atm want mine straight lmao
1990,0,Fri May 29 09:05:39 PDT 2009,Dogbook,wasabi recovering surgery
1991,0,Fri May 29 09:07:29 PDT 2009,iyaitssuzanne,reply topic yet lolz welll somethin could reply yanno
1992,0,Fri May 29 09:10:04 PDT 2009,NKArmyTNgirl,ugh got stop biting nail grrrrr
1994,0,Fri May 29 09:15:53 PDT 2009,jesssicababesss,grrrrrrrrrrrrrr ive barely read
1995,0,Fri May 29 09:23:17 PDT 2009,stevegarufi,fever past 48 hour see unshaven puffy face look pathetic
1996,0,Fri May 29 09:24:18 PDT 2009,VioletsCRUK,sorry wife also moonying lovely lady dare deserve
1997,0,Fri May 29 09:28:13 PDT 2009,Wolfgang_,tweetdeck languishing api hell
1998,0,Fri May 29 09:30:16 PDT 2009,radha_,hey chutti tiring travel tomo friday
1999,0,Fri May 29 09:31:16 PDT 2009,mrs_mcsupergirl,even fat huh friggin huge freak
2000,0,Fri May 29 09:35:02 PDT 2009,marco_cali,suck man hope problem free weekend
2001,0,Fri May 29 09:39:03 PDT 2009,Dutchrudder,wife aunt 40th
2002,0,Fri May 29 09:39:29 PDT 2009,kat_n,line waiting knew
2003,0,Fri May 29 09:53:46 PDT 2009,jesssicababesss,doesnt joe sing anything affence nick ur stealing spotlight guitar singing
2004,0,Fri May 29 09:53:46 PDT 2009,Dogbook,pressly anne hamm miss mommy texas
2006,0,Fri May 29 09:59:23 PDT 2009,NKArmyTNgirl,found 5 minute ago mama said speech still slurred seems ok
2007,0,Fri May 29 10:05:06 PDT 2009,mrs_mcsupergirl,yep jimmy buffett ftw jimmy need tweet word wisdom every morning
2009,0,Fri May 29 10:14:40 PDT 2009,TraceyHewins,poor baby need aloe nope sorry hint
2010,0,Fri May 29 10:18:53 PDT 2009,mlexiehayden,ooohhh well could always borrow burn buddy lol
2011,0,Fri May 29 10:19:43 PDT 2009,mrs_mcsupergirl,kid sick tho go like crazy stalker
2013,0,Fri May 29 10:38:23 PDT 2009,annasaccone,oh wish could lay sun garden lol
2014,0,Fri May 29 10:40:39 PDT 2009,Djalfy,power cut thats went
2015,0,Fri May 29 10:59:03 PDT 2009,MCRmuffin,know feeling
2016,0,Fri May 29 10:59:39 PDT 2009,ramdomthoughts,got insurance form polo feel bit done though
2017,0,Fri May 29 11:00:38 PDT 2009,chantellmarie,smh playing dress lol see vid though working
2018,0,Fri May 29 11:02:15 PDT 2009,JBnVFCLover786,depressed ugh help
2019,0,Fri May 29 11:14:22 PDT 2009,jennypoynter,know got ta wait earl 2010 think late 2009 wrong
2021,0,Fri May 29 11:19:16 PDT 2009,Dogbook,lucy upset tummy sore leg
2022,0,Fri May 29 11:31:40 PDT 2009,DsBabyGirl,thanks girl like said willing take loss want see wasted
2023,0,Fri May 29 11:31:46 PDT 2009,Dogbook,tiggerk still upset tummy issue
2024,0,Fri May 29 11:32:00 PDT 2009,danger_skies,stupid net think mum broke
2025,0,Fri May 29 11:33:40 PDT 2009,paul_steele,name yesterday
2027,0,Fri May 29 11:39:19 PDT 2009,dontforgetchaos,yep one night
2028,0,Fri May 29 11:39:31 PDT 2009,iyaitssuzanne,okay need find another way lolz
2029,0,Fri May 29 11:45:18 PDT 2009,19fischi75,hello iï ½m back hope happens occasionally wednesday
2030,0,Fri May 29 11:46:41 PDT 2009,Dogbook,george sad go car ride dad
2031,0,Fri May 29 11:47:00 PDT 2009,Dogbook,willie pouting grandma put treat food
2032,0,Fri May 29 11:55:01 PDT 2009,TessMorris,ooo yuk thats good im retching tweet
2033,0,Fri May 29 11:57:02 PDT 2009,amysav83,think although think ignored good day
2034,0,Fri May 29 11:57:06 PDT 2009,AceMas21,oh sorry hun xxx fine thanks kid driving nut hey ho back school monday
2036,0,Fri May 29 11:58:18 PDT 2009,Dogbook,fiona sad enought room megan suitcase
2037,0,Fri May 29 11:59:05 PDT 2009,insearchofnkotb,ughhhh mad ppl make time like 2 2 yucky thngs cut 2 deal w hr stuf ppl tear kill
2038,0,Fri May 29 12:08:47 PDT 2009,Samm_xo,hey u havent spoken ur london bff whats wish vote brody soon ill tell 2 vote 4u
2040,0,Fri May 29 12:15:10 PDT 2009,BrandyWandLover,new look sold thres nice one george topshop also sold xx
2041,0,Fri May 29 12:22:38 PDT 2009,Scyranth,wish unfortunately able make got ta work 2nd gig today
2042,0,Fri May 29 12:23:04 PDT 2009,BrandyWandLover,aww hope uve hada good day xxxxx
2043,0,Fri May 29 12:32:33 PDT 2009,BrandyWandLover,missed sun busy gettin hot bothered shop make weekend x
2044,0,Fri May 29 12:33:12 PDT 2009,TraceyHewins,good time sadly mean probably gon na rain
2046,0,Fri May 29 12:40:37 PDT 2009,TessMorris,sorry lol
2047,0,Fri May 29 12:41:45 PDT 2009,Djalfy,omg broke pizza stressed mad
2048,0,Fri May 29 12:44:37 PDT 2009,mrs_mcsupergirl,damn real wtf
2049,0,Fri May 29 12:46:43 PDT 2009,jennypoynter,find woody buzz toy got bullseye teddy toy story toy 8
2050,0,Fri May 29 12:53:06 PDT 2009,dontforgetchaos,yes oh gone bed minor soap marathon photo editing night 4 ohhh inn lake nice food
2051,0,Fri May 29 12:53:47 PDT 2009,Quimo,okay gots go first time since started miss block party
2052,0,Fri May 29 12:54:54 PDT 2009,jennypoynter,haaa awesome remember brother got given woody got upset cause got buzz got lmfao
2053,0,Fri May 29 13:02:16 PDT 2009,kat_n,lookd soo freaked poor wee thing
2054,0,Fri May 29 13:09:10 PDT 2009,MandyPandy32,know heartless soul
2055,0,Fri May 29 13:11:53 PDT 2009,MandyPandy32,exactly
2056,0,Fri May 29 13:11:58 PDT 2009,mrs_mcsupergirl,carrier anymore
2057,0,Fri May 29 13:17:49 PDT 2009,jennypoynter,sorry dont think cry fake dont see dont think fair get another chance
2058,0,Fri May 29 13:18:06 PDT 2009,mrs_mcsupergirl,dude fail know exactly place
2059,0,Fri May 29 13:21:33 PDT 2009,mrs_mcsupergirl,going pig ice cream potato chip
2060,0,Fri May 29 13:21:39 PDT 2009,mrs_mcsupergirl,looked cute
2061,0,Fri May 29 13:25:10 PDT 2009,hummingbird604,eew cheese hate cheese
2062,0,Fri May 29 13:31:26 PDT 2009,semipenguin,started
2063,0,Fri May 29 13:36:58 PDT 2009,mrs_mcsupergirl,lol seriously fail sigh
2064,0,Fri May 29 13:36:58 PDT 2009,BrandyWandLover,bitter hug xx
2065,0,Fri May 29 13:40:05 PDT 2009,hummingbird604,dunno tried various form nothing really like dislike cheese enigma
2066,0,Fri May 29 13:47:15 PDT 2009,iyaitssuzanne,wish could would cost much call way uk
2067,0,Fri May 29 13:47:24 PDT 2009,stevegarufi,wow constantly ranting love genghis grill never colorado
2068,0,Fri May 29 13:53:06 PDT 2009,mrs_mcsupergirl,friggin late
2069,0,Fri May 29 13:54:39 PDT 2009,danger_skies,sorry darling anything
2070,0,Fri May 29 13:55:56 PDT 2009,mrs_mcsupergirl,even want go store get ice cream wasted cute outfit sitting as twitter
2071,0,Fri May 29 13:56:43 PDT 2009,luckygnahhh,ugh okay going go shower shopping mommy let hope pas fuck
2072,0,Fri May 29 13:56:50 PDT 2009,BrandyWandLover,oh ok well im sendin lot love xxx
2074,0,Fri May 29 14:09:01 PDT 2009,JessMcFlyxxx,aww im ok stuck coach coming back nan today lovely sunshine xx
2075,0,Fri May 29 14:10:34 PDT 2009,19fischi75,yeah unfortunately flight expensive rest bad flight ca usd 800 900
2076,0,Fri May 29 14:16:04 PDT 2009,19fischi75,past ok since iï ½ve got appartment car itï ½s difficult save money
2077,0,Fri May 29 14:20:22 PDT 2009,ShesElectric_,galaxy god good everyone gone twitter gone bit quiet xxxxx
2078,0,Fri May 29 14:23:29 PDT 2009,luckygnahhh,need help twitter world orange theraflu pill going drowsy non drowsy
2079,0,Fri May 29 14:24:33 PDT 2009,kat_n,dont leave u whats xxx
2080,0,Fri May 29 14:25:29 PDT 2009,mcraddictal,sorry didnt reply earlier feel better
2081,0,Fri May 29 14:25:56 PDT 2009,SongoftheOss,god really really 50 christ
2082,0,Fri May 29 14:34:12 PDT 2009,SarahMorrison,oh message probably
2083,0,Fri May 29 14:35:51 PDT 2009,vacant_heart,oh please wanted complete unfinished tweet 5 tweet cropped tweet look dorky
2084,0,Fri May 29 14:38:11 PDT 2009,NKANGEL74,yeah bit headache ick
2085,0,Fri May 29 14:38:41 PDT 2009,JBnVFCLover786,love thomas always respect support decision miss gon na amazing thing lt 3
2086,0,Fri May 29 14:46:28 PDT 2009,SongoftheOss,sadly know lot woman like song
2087,0,Fri May 29 14:48:16 PDT 2009,NKArmyTNgirl,oh sorry even imagine although know reality soon
2088,0,Fri May 29 14:50:06 PDT 2009,mlexiehayden,lol
2089,0,Fri May 29 14:51:43 PDT 2009,SongoftheOss,uhum try unlike pretty woman look 21
2090,0,Fri May 29 14:52:53 PDT 2009,NKArmyTNgirl,wow difficult
2092,0,Fri May 29 14:56:18 PDT 2009,SongoftheOss,credit must work playlist
2093,0,Fri May 29 14:56:21 PDT 2009,NKArmyTNgirl,thanks really appreciate know hardest thing ever done
2094,0,Fri May 29 14:59:11 PDT 2009,SongoftheOss,pleased hear still shamed sometimes hear men
2095,0,Fri May 29 15:06:35 PDT 2009,MiDesfileNegro,hate
2096,0,Fri May 29 15:08:07 PDT 2009,jennypoynter,ive finished
2097,0,Fri May 29 15:08:15 PDT 2009,joshtastic1,u trying say cold steal heart lol
2098,0,Fri May 29 15:11:10 PDT 2009,SarahMorrison,looking vibrating phone like trying find quot feeling quot
2099,0,Fri May 29 15:18:48 PDT 2009,19fischi75,neither itï ½s getting better
2100,0,Fri May 29 15:19:09 PDT 2009,SongoftheOss,anyhoo thanks spank x
2101,0,Fri May 29 15:31:45 PDT 2009,ShesElectric_,oi mocking fact dont cry tv thing feel bad xxx
2102,0,Fri May 29 15:32:03 PDT 2009,DonniesGirl69,oh poor thing sorry babe
2103,0,Fri May 29 15:37:49 PDT 2009,pato_30stm,hehe yeah late hun
2104,0,Fri May 29 15:39:02 PDT 2009,Kikirowr,sadness top horde guild liked disbanded
2105,0,Fri May 29 15:39:11 PDT 2009,19fischi75,sorry youï ½re mom itï ½s great hear dad best forgive sparkle
2106,0,Fri May 29 15:40:01 PDT 2009,iyaitssuzanne,hope earlier september along time offf
2107,0,Fri May 29 15:41:57 PDT 2009,MiDesfileNegro,musically headphone awesome staying ear good
2108,0,Fri May 29 15:44:17 PDT 2009,JBnVFCLover786,wow still void whre thomas left heartache never going go away
2109,0,Fri May 29 15:47:41 PDT 2009,pato_30stm,yeah late lol
2110,0,Fri May 29 15:47:46 PDT 2009,Dogbook,roxie feeling well
2111,0,Fri May 29 15:48:23 PDT 2009,Quimo,back see missed truck fish
2112,0,Fri May 29 15:48:59 PDT 2009,Dogbook,harley passed away december 2008
2113,0,Fri May 29 15:49:45 PDT 2009,luckygnahhh,39 sorry tend ramble
2114,0,Fri May 29 15:50:47 PDT 2009,jennypoynter,went find unity girl bebo cant find fail bebo stalking
2115,0,Fri May 29 15:51:23 PDT 2009,iyaitssuzanne,rught brb ipod randomly go co internet break
2116,0,Fri May 29 15:54:31 PDT 2009,DsBabyGirl,yeah hate sorry ur goin thru
2117,0,Fri May 29 15:56:05 PDT 2009,MiDesfileNegro,wish good tbh
2119,0,Fri May 29 15:58:06 PDT 2009,MiDesfileNegro,si pero parece que la persona de facebook estan de acuerdo probably wrong tried
2120,0,Fri May 29 15:58:33 PDT 2009,DsBabyGirl,ignore get sum rest get rid headache
2121,0,Fri May 29 16:01:30 PDT 2009,MiDesfileNegro,spanish crap
2122,0,Fri May 29 16:02:03 PDT 2009,joshtastic1,ur coming im bed hows ur day x
2123,0,Fri May 29 16:02:18 PDT 2009,pato_30stm,yeah late hun lol
2124,0,Fri May 29 16:03:52 PDT 2009,MiDesfileNegro,tried say seems like people facebook agree guess fail cry
2125,0,Fri May 29 16:05:20 PDT 2009,linnetwoods,oh dreadful thought get spend time blipping next week
2126,0,Fri May 29 16:07:44 PDT 2009,MCRmuffin,ohh ouch
2128,0,Fri May 29 16:09:41 PDT 2009,Dogbook,chino gentleman jack pouting mommy gone dinner
2129,0,Fri May 29 16:11:36 PDT 2009,Jayme1988,want travel little
2130,0,Fri May 29 16:11:52 PDT 2009,MiDesfileNegro,oh hug
2131,0,Fri May 29 16:12:34 PDT 2009,endlessblush,sounding like worst lurgy ever one go away ready end rope action yet
2133,0,Fri May 29 16:18:19 PDT 2009,kat_n,haha wont well il try lol night chick xxxxx
2139,0,Fri May 29 16:26:42 PDT 2009,SongoftheOss,night light dims leave chat room
2140,0,Fri May 29 16:29:36 PDT 2009,vacant_heart,yea thanks link
2141,0,Fri May 29 16:34:47 PDT 2009,tsarnick,oh really already put pic sorry
2142,0,Fri May 29 16:35:29 PDT 2009,MandyPandy32,welcome would love physically family life allow
2143,0,Fri May 29 16:38:17 PDT 2009,AceMas21,ahh well spend short amount time mum scroll back msg
2144,0,Fri May 29 16:39:55 PDT 2009,baldeggie,n u change profile backgroud neither
2145,0,Fri May 29 16:45:31 PDT 2009,sebby_peek,acsvxdcbgfn soccer shall see young phoebe want dressed though
2146,0,Fri May 29 16:46:32 PDT 2009,luckygnahhh,really need mind business eating disorder reason people vomit asshole
2147,0,Fri May 29 16:46:45 PDT 2009,Spidersamm,exam yuck hectic
2148,0,Fri May 29 16:50:03 PDT 2009,ShesElectric_,hate horrible atmosphere pick quick kisskiss xxxxxxxxxx
2149,0,Fri May 29 16:50:20 PDT 2009,endlessblush,happened yesterday phone call unwell parent yeah know go two meh
2150,0,Fri May 29 16:52:50 PDT 2009,Jayme1988,yes love miss others told privately
2151,0,Fri May 29 16:53:25 PDT 2009,19fischi75,would luv hear music iï ½m battery tv play besides think kind vampire movie
2152,0,Fri May 29 16:53:39 PDT 2009,mrs_mcsupergirl,ready
2153,0,Fri May 29 16:54:52 PDT 2009,Djalfy,nice ever get ex
2154,0,Fri May 29 17:01:24 PDT 2009,roxiijonas,ah annoying
2155,0,Fri May 29 17:02:56 PDT 2009,amysav83,lol usually always bn well tho old r ur kid
2156,0,Fri May 29 17:08:08 PDT 2009,19fischi75,like must confess one dark side sometimes stubborn iï ½m little morning grouch
2157,0,Fri May 29 17:08:33 PDT 2009,Spidersamm,weeooow feel fat remember used weigh much pfffffffffffffffffffffftttttttt long time ago hahaha
2158,0,Fri May 29 17:14:17 PDT 2009,19fischi75,iï ½m afraid yes true hope u r disappointed yet
2159,0,Fri May 29 17:19:46 PDT 2009,hollyalyxfinch,bit new scientist week last week watership
2160,0,Fri May 29 17:20:50 PDT 2009,amysav83,oh noo cant see
2161,0,Fri May 29 17:23:02 PDT 2009,MCRmuffin,angry
